horizon,method,date,time,true,pred
4,match,2025-03-11,2025-03-11 02:00:00,315.5,307.10895875882215
4,match,2025-03-11,2025-03-11 03:00:00,314.25,307.01597757361947
4,match,2025-03-11,2025-03-11 04:00:00,311.25,307.01597757361947
4,match,2025-03-11,2025-03-11 05:00:00,326.25,309.2152720945866
4,match,2025-03-11,2025-03-11 06:00:00,356.2875,326.5289886230093
4,match,2025-03-11,2025-03-11 07:00:00,387.695,342.0837357810269
4,match,2025-03-11,2025-03-11 08:00:00,384.05,338.2985226607492
4,match,2025-03-11,2025-03-11 09:00:00,339.85,312.29235179456185
4,match,2025-03-11,2025-03-11 10:00:00,296.25,292.9590995528697
4,match,2025-03-11,2025-03-11 11:00:00,278.0875,260.299685869984
4,match,2025-03-11,2025-03-11 12:00:00,258.475,128.76984789472215
4,match,2025-03-11,2025-03-11 13:00:00,250.9025,61.35567006323117
4,match,2025-03-11,2025-03-11 14:00:00,249.7575,69.264587977327
4,match,2025-03-11,2025-03-11 15:00:00,254.7875,154.63157001937367
4,match,2025-03-11,2025-03-11 16:00:00,290.0,275.1951333385126
4,match,2025-03-11,2025-03-11 17:00:00,330.3,313.82989232431385
4,match,2025-03-11,2025-03-11 18:00:00,389.5,348.2519717461502
4,match,2025-03-11,2025-03-11 19:00:00,394.6725,348.96875607171506
4,match,2025-03-11,2025-03-11 20:00:00,395.8875,345.143896109567
4,match,2025-03-11,2025-03-11 21:00:00,398.0,342.99354313287245
4,match,2025-03-11,2025-03-11 22:00:00,370.5125,325.8856915656808
4,match,2025-03-11,2025-03-11 23:00:00,339.5,311.7882829585248
4,match,2025-03-12,2025-03-12 00:00:00,327.94,310.08380945074947
4,match,2025-03-12,2025-03-12 01:00:00,318.75,308.03071225873344
4,match,2025-03-12,2025-03-12 02:00:00,315.0,307.2019399440248
4,match,2025-03-12,2025-03-12 03:00:00,315.0,307.2019399440248
4,match,2025-03-12,2025-03-12 04:00:00,317.25,308.30696969696965
4,match,2025-03-12,2025-03-12 05:00:00,340.8375,314.7843990852845
4,match,2025-03-12,2025-03-12 06:00:00,369.295,327.3274059829393
4,match,2025-03-12,2025-03-12 07:00:00,389.41499999999996,334.67608329881745
4,match,2025-03-12,2025-03-12 08:00:00,319.105,303.0086873725458
4,match,2025-03-12,2025-03-12 09:00:00,265.9975,168.28069155187745
4,match,2025-03-12,2025-03-12 10:00:00,110.675,20.1780668209083
4,match,2025-03-12,2025-03-12 11:00:00,0.0,22.47585948054856
4,match,2025-03-12,2025-03-12 12:00:00,0.0,24.34952420670623
4,match,2025-03-12,2025-03-12 13:00:00,20.5625,23.879453848464284
4,match,2025-03-12,2025-03-12 14:00:00,20.075000000000003,22.295276221715827
4,match,2025-03-12,2025-03-12 15:00:00,132.4975,26.588638946125762
4,match,2025-03-12,2025-03-12 16:00:00,277.5,229.78636972768126
4,match,2025-03-12,2025-03-12 17:00:00,339.4475,319.52114080492674
4,match,2025-03-12,2025-03-12 18:00:00,355.0025,348.1322534421163
4,match,2025-03-12,2025-03-12 19:00:00,337.7975,339.44025798938276
4,match,2025-03-12,2025-03-12 20:00:00,321.05,319.03813950132
4,match,2025-03-12,2025-03-12 21:00:00,317.25,307.9842216661321
4,match,2025-03-12,2025-03-12 22:00:00,301.25,292.5354790882748
4,match,2025-03-12,2025-03-12 23:00:00,287.5,279.09374344026565
4,match,2025-03-13,2025-03-13 00:00:00,295.0,279.19938863721103
4,match,2025-03-13,2025-03-13 01:00:00,289.5,260.9625533340924
4,match,2025-03-13,2025-03-13 02:00:00,281.25,213.814388498606
4,match,2025-03-13,2025-03-13 03:00:00,280.5,213.814388498606
4,match,2025-03-13,2025-03-13 04:00:00,280.55,206.2051663739545
4,match,2025-03-13,2025-03-13 05:00:00,286.25,250.14337509109092
4,match,2025-03-13,2025-03-13 06:00:00,301.0,282.8658677725757
4,match,2025-03-13,2025-03-13 07:00:00,300.0,283.72855515246766
4,match,2025-03-13,2025-03-13 08:00:00,265.1125,117.60817042552961
4,match,2025-03-13,2025-03-13 09:00:00,73.8525,21.814663374212593
4,match,2025-03-13,2025-03-13 10:00:00,16.5575,22.36936323934024
4,match,2025-03-13,2025-03-13 11:00:00,0.0,5.507401405850191
4,match,2025-03-13,2025-03-13 12:00:00,10.925,0.3899113049698884
4,match,2025-03-13,2025-03-13 13:00:00,23.225,0.0
4,match,2025-03-13,2025-03-13 14:00:00,22.9775,17.352442153113742
4,match,2025-03-13,2025-03-13 15:00:00,22.395,22.13620881409517
4,match,2025-03-13,2025-03-13 16:00:00,99.53,34.34331557347915
4,match,2025-03-13,2025-03-13 17:00:00,280.1075,253.38433958044902
4,match,2025-03-13,2025-03-13 18:00:00,301.0925,307.09744923836
4,match,2025-03-13,2025-03-13 19:00:00,297.9625,304.67514401295693
4,match,2025-03-13,2025-03-13 20:00:00,286.98,293.911239135438
4,match,2025-03-13,2025-03-13 21:00:00,293.8925,284.28508381376565
4,match,2025-03-13,2025-03-13 22:00:00,281.25,262.80107036797176
4,match,2025-03-13,2025-03-13 23:00:00,265.0,170.68905322030602
4,match,2025-03-14,2025-03-14 00:00:00,256.25,142.1399692497914
4,match,2025-03-14,2025-03-14 01:00:00,257.5,130.30799231244785
4,match,2025-03-14,2025-03-14 02:00:00,257.5,111.70678853354735
4,match,2025-03-14,2025-03-14 03:00:00,255.0,126.364
4,match,2025-03-14,2025-03-14 04:00:00,258.75,145.03762258683207
4,match,2025-03-14,2025-03-14 05:00:00,279.25,249.53332671892986
4,match,2025-03-14,2025-03-14 06:00:00,304.5,298.2461967350367
4,match,2025-03-14,2025-03-14 07:00:00,316.25,308.2045085139403
4,match,2025-03-14,2025-03-14 08:00:00,292.25,285.66031404785946
4,match,2025-03-14,2025-03-14 09:00:00,214.08249999999998,157.16977335698923
4,match,2025-03-14,2025-03-14 10:00:00,24.9,21.01617384500903
4,match,2025-03-14,2025-03-14 11:00:00,0.0,19.431736486065244
4,match,2025-03-14,2025-03-14 12:00:00,19.66,21.81711845180398
4,match,2025-03-14,2025-03-14 13:00:00,27.8925,21.648806170105818
4,match,2025-03-14,2025-03-14 14:00:00,27.24,19.084363784481987
4,match,2025-03-14,2025-03-14 15:00:00,44.2475,68.41643011208937
4,match,2025-03-14,2025-03-14 16:00:00,283.75,250.29465746222368
4,match,2025-03-14,2025-03-14 17:00:00,327.5,322.8209826238499
4,match,2025-03-14,2025-03-14 18:00:00,350.65250000000003,352.12894112196415
4,match,2025-03-14,2025-03-14 19:00:00,349.385,348.4659726012158
4,match,2025-03-14,2025-03-14 20:00:00,330.51,336.841117968916
4,match,2025-03-14,2025-03-14 21:00:00,341.8,330.0262004322218
4,match,2025-03-14,2025-03-14 22:00:00,320.9,313.7003142737443
4,match,2025-03-14,2025-03-14 23:00:00,298.5,297.8045571586978
4,match,2025-03-15,2025-03-15 00:00:00,283.75,284.8752142817807
4,match,2025-03-15,2025-03-15 01:00:00,279.3,278.89660689173934
4,match,2025-03-15,2025-03-15 02:00:00,267.5,278.7422052248594
4,match,2025-03-15,2025-03-15 03:00:00,259.5,255.04646188413477
4,match,2025-03-15,2025-03-15 04:00:00,257.75,207.9286618627316
4,match,2025-03-15,2025-03-15 05:00:00,260.275,207.9286618627316
4,match,2025-03-15,2025-03-15 06:00:00,270.3125,268.17807221370725
4,match,2025-03-15,2025-03-15 07:00:00,265.3175,216.34534960085438
4,match,2025-03-15,2025-03-15 08:00:00,122.33,48.244083221014456
4,match,2025-03-15,2025-03-15 09:00:00,19.8075,19.17367072547261
4,match,2025-03-15,2025-03-15 10:00:00,20.9075,22.013579458136807
4,match,2025-03-15,2025-03-15 11:00:00,0.0,3.931076899761934
4,match,2025-03-15,2025-03-15 12:00:00,16.259999999999998,0.046627246669968606
4,match,2025-03-15,2025-03-15 13:00:00,22.68,0.0
4,match,2025-03-15,2025-03-15 14:00:00,21.9175,3.469446951953614e-18
4,match,2025-03-15,2025-03-15 15:00:00,21.025,0.1442570658243831
4,match,2025-03-15,2025-03-15 16:00:00,17.3875,12.585734978817143
4,match,2025-03-15,2025-03-15 17:00:00,16.44,21.781948866966268
4,match,2025-03-15,2025-03-15 18:00:00,101.97999999999999,94.88664426677369
4,match,2025-03-15,2025-03-15 19:00:00,75.15,87.55803853354735
4,match,2025-03-15,2025-03-15 20:00:00,19.075,23.216223429372068
4,match,2025-03-15,2025-03-15 21:00:00,86.5625,16.513711175353244
4,match,2025-03-15,2025-03-15 22:00:00,18.3325,18.620485358218936
4,match,2025-03-15,2025-03-15 23:00:00,17.6775,18.795188782690843
4,match,2025-03-16,2025-03-16 00:00:00,40.0425,15.65401222964135
4,match,2025-03-16,2025-03-16 01:00:00,19.9,15.823855719928344
4,match,2025-03-16,2025-03-16 02:00:00,20.2425,16.163542700502337
4,match,2025-03-16,2025-03-16 03:00:00,20.4325,16.163542700502337
4,match,2025-03-16,2025-03-16 04:00:00,20.5975,15.34047004480276
4,match,2025-03-16,2025-03-16 05:00:00,177.085,11.594318509070128
4,match,2025-03-16,2025-03-16 06:00:00,266.0,23.204312210277806
4,match,2025-03-16,2025-03-16 07:00:00,266.25,39.14519009208526
4,match,2025-03-16,2025-03-16 08:00:00,135.905,14.326257261931403
4,match,2025-03-16,2025-03-16 09:00:00,21.997500000000002,19.04999143801418
4,match,2025-03-16,2025-03-16 10:00:00,22.305,20.443332393553092
4,match,2025-03-16,2025-03-16 11:00:00,0.0,12.15077410482809
4,match,2025-03-16,2025-03-16 12:00:00,17.8525,2.220446049250313e-16
4,match,2025-03-16,2025-03-16 13:00:00,25.82,15.282446284726024
4,match,2025-03-16,2025-03-16 14:00:00,26.14,19.23124143801418
4,match,2025-03-16,2025-03-16 15:00:00,49.3675,15.831072361999952
4,match,2025-03-16,2025-03-16 16:00:00,313.2325,249.62198802043883
4,match,2025-03-16,2025-03-16 17:00:00,860.45,658.2514223559729
4,match,2025-03-16,2025-03-16 18:00:00,908.75,1041.1163143362678
4,match,2025-03-16,2025-03-16 19:00:00,872.65,1050.6340651897976
4,match,2025-03-16,2025-03-16 20:00:00,840.075,1019.29969559915
4,match,2025-03-16,2025-03-16 21:00:00,893.975,914.4541832025484
4,match,2025-03-16,2025-03-16 22:00:00,722.09,713.5973739147173
4,match,2025-03-16,2025-03-16 23:00:00,350.0,371.5291215649459
4,match,2025-03-17,2025-03-17 00:00:00,362.905,295.2565413546315
4,match,2025-03-17,2025-03-17 01:00:00,350.0,292.4286590802967
4,match,2025-03-17,2025-03-17 02:00:00,312.25,269.15884708115914
4,match,2025-03-17,2025-03-17 03:00:00,306.25,263.19001410003756
4,match,2025-03-17,2025-03-17 04:00:00,295.0,262.69413227875805
4,match,2025-03-17,2025-03-17 05:00:00,299.8,262.1058802394166
4,match,2025-03-17,2025-03-17 06:00:00,348.75,287.31928817643177
4,match,2025-03-17,2025-03-17 07:00:00,346.5,289.27793718698234
4,match,2025-03-17,2025-03-17 08:00:00,294.75,261.4250503454243
4,match,2025-03-17,2025-03-17 09:00:00,244.8625,133.22674055004
4,match,2025-03-17,2025-03-17 10:00:00,80.5075,14.804162154054207
4,match,2025-03-17,2025-03-17 11:00:00,0.0,18.367803938014184
4,match,2025-03-17,2025-03-17 12:00:00,18.9525,19.63472418455043
4,match,2025-03-17,2025-03-17 13:00:00,26.775,19.521302821087538
4,match,2025-03-17,2025-03-17 14:00:00,26.1625,16.474887286396534
4,match,2025-03-17,2025-03-17 15:00:00,101.6925,20.833513575898813
4,match,2025-03-17,2025-03-17 16:00:00,285.0,227.1718778535807
4,match,2025-03-17,2025-03-17 17:00:00,675.75,372.26891936208625
4,match,2025-03-17,2025-03-17 18:00:00,1189.25,857.917082761312
4,match,2025-03-17,2025-03-17 19:00:00,1196.225,916.2572528915967
4,match,2025-03-17,2025-03-17 20:00:00,1174.55,913.8862717797132
4,match,2025-03-17,2025-03-17 21:00:00,1162.75,859.1813839845202
4,match,2025-03-17,2025-03-17 22:00:00,1033.25,579.2618029727132
4,match,2025-03-17,2025-03-17 23:00:00,436.22,352.3775857724106
4,match,2025-03-18,2025-03-18 00:00:00,413.45500000000004,407.27637636394365
4,match,2025-03-18,2025-03-18 01:00:00,382.92,366.8008625145686
4,match,2025-03-18,2025-03-18 02:00:00,368.50750000000005,341.3322222222223
4,match,2025-03-18,2025-03-18 03:00:00,308.1175,366.8008625145686
4,match,2025-03-18,2025-03-18 04:00:00,369.535,375.290409278684
4,match,2025-03-18,2025-03-18 05:00:00,445.36,428.34474468817007
4,match,2025-03-18,2025-03-18 06:00:00,609.3025,669.5384836057126
4,match,2025-03-18,2025-03-18 07:00:00,661.5575,907.2419951414979
4,match,2025-03-18,2025-03-18 08:00:00,738.795,985.2860578649668
4,match,2025-03-18,2025-03-18 09:00:00,738.6075,926.9990505412261
4,match,2025-03-18,2025-03-18 10:00:00,717.625,903.8252200344415
4,match,2025-03-18,2025-03-18 11:00:00,670.6175,687.9533175706491
4,match,2025-03-18,2025-03-18 12:00:00,446.39,417.93836539236355
4,match,2025-03-18,2025-03-18 13:00:00,363.1875,385.9523983071039
4,match,2025-03-18,2025-03-18 14:00:00,421.515,438.367749462208
4,match,2025-03-18,2025-03-18 15:00:00,501.8075,599.770674614037
4,match,2025-03-18,2025-03-18 16:00:00,629.7875,865.8256606227355
4,match,2025-03-18,2025-03-18 17:00:00,808.8924999999999,985.486442910978
4,match,2025-03-18,2025-03-18 18:00:00,800.5375,1052.8379049708683
4,match,2025-03-18,2025-03-18 19:00:00,735.7249999999999,1055.279458933171
4,match,2025-03-18,2025-03-18 20:00:00,691.7175,985.2860578649668
4,match,2025-03-18,2025-03-18 21:00:00,685.0125,914.4541832025484
4,match,2025-03-18,2025-03-18 22:00:00,601.48,809.623327948373
4,match,2025-03-18,2025-03-18 23:00:00,473.635,511.11585009750183
4,match,2025-03-19,2025-03-19 00:00:00,339.25,363.4008102449013
4,match,2025-03-19,2025-03-19 01:00:00,341.25,357.9195890279274
4,match,2025-03-19,2025-03-19 02:00:00,335.75,350.0550726472951
4,match,2025-03-19,2025-03-19 03:00:00,326.25,345.20151639644877
4,match,2025-03-19,2025-03-19 04:00:00,318.25,328.98226670077065
4,match,2025-03-19,2025-03-19 05:00:00,313.5,323.68928571428575
4,match,2025-03-19,2025-03-19 06:00:00,317.5,336.87977706676867
4,match,2025-03-19,2025-03-19 07:00:00,328.25,345.20151639644877
4,match,2025-03-19,2025-03-19 08:00:00,317.3,324.2524734450624
4,match,2025-03-19,2025-03-19 09:00:00,280.47249999999997,292.68305245456753
4,match,2025-03-19,2025-03-19 10:00:00,216.3475,222.85478406043708
4,match,2025-03-19,2025-03-19 11:00:00,55.02,41.29861460592495
4,match,2025-03-19,2025-03-19 12:00:00,17.072499999999998,17.38581458849398
4,match,2025-03-19,2025-03-19 13:00:00,23.8475,14.12943549307069
4,match,2025-03-19,2025-03-19 14:00:00,22.68,14.12943549307069
4,match,2025-03-19,2025-03-19 15:00:00,21.515,16.928960553023693
4,match,2025-03-19,2025-03-19 16:00:00,163.2725,110.44200266142599
4,match,2025-03-19,2025-03-19 17:00:00,284.25,290.87403245611813
4,match,2025-03-19,2025-03-19 18:00:00,313.75,323.739241550016
4,match,2025-03-19,2025-03-19 19:00:00,325.5,333.5075662180163
4,match,2025-03-19,2025-03-19 20:00:00,316.25,324.90141820543056
4,match,2025-03-19,2025-03-19 21:00:00,325.5,319.9990838176709
4,match,2025-03-19,2025-03-19 22:00:00,311.25,307.4108143757406
4,match,2025-03-19,2025-03-19 23:00:00,291.0,297.2577654448736
4,match,2025-03-20,2025-03-20 00:00:00,293.25,296.7327656378213
4,match,2025-03-20,2025-03-20 01:00:00,286.3,291.2167524113207
4,match,2025-03-20,2025-03-20 02:00:00,280.5,281.8064978861261
4,match,2025-03-20,2025-03-20 03:00:00,279.0,274.97130931161996
4,match,2025-03-20,2025-03-20 04:00:00,275.0,273.5950804786844
4,match,2025-03-20,2025-03-20 05:00:00,278.75,274.0905883014893
4,match,2025-03-20,2025-03-20 06:00:00,284.5,281.8064978861261
4,match,2025-03-20,2025-03-20 07:00:00,282.1125,272.6938473863197
4,match,2025-03-20,2025-03-20 08:00:00,125.5125,79.12088941800612
4,match,2025-03-20,2025-03-20 09:00:00,19.4425,14.442932986763523
4,match,2025-03-20,2025-03-20 10:00:00,4.5425,17.197714463976332
4,match,2025-03-20,2025-03-20 11:00:00,0.0,5.796341096408658
4,match,2025-03-20,2025-03-20 12:00:00,0.0,0.0
4,match,2025-03-20,2025-03-20 13:00:00,19.795,0.0
4,match,2025-03-20,2025-03-20 14:00:00,20.545,11.75957369734806
4,match,2025-03-20,2025-03-20 15:00:00,22.56,12.960488634790028
4,match,2025-03-20,2025-03-20 16:00:00,124.825,35.22769567822738
4,match,2025-03-20,2025-03-20 17:00:00,281.475,263.97353014687394
4,match,2025-03-20,2025-03-20 18:00:00,319.1225,318.8726450269262
4,match,2025-03-20,2025-03-20 19:00:00,312.03499999999997,313.79056948772006
4,match,2025-03-20,2025-03-20 20:00:00,297.525,299.3380670541226
4,match,2025-03-20,2025-03-20 21:00:00,283.8425,291.76182118770714
4,match,2025-03-20,2025-03-20 22:00:00,260.13,272.0974587543622
4,match,2025-03-20,2025-03-20 23:00:00,236.2175,187.31645698563813
4,match,2025-03-21,2025-03-21 00:00:00,218.67000000000002,62.13076654472728
4,match,2025-03-21,2025-03-21 01:00:00,176.5975,28.63249747131784
4,match,2025-03-21,2025-03-21 02:00:00,97.0,16.65529425915888
4,match,2025-03-21,2025-03-21 03:00:00,17.4,16.65529425915888
4,match,2025-03-21,2025-03-21 04:00:00,93.3075,20.488378056170014
4,match,2025-03-21,2025-03-21 05:00:00,233.75,52.80583080465118
4,match,2025-03-21,2025-03-21 06:00:00,253.05,180.2411133330441
4,match,2025-03-21,2025-03-21 07:00:00,244.83749999999998,149.03098609281338
4,match,2025-03-21,2025-03-21 08:00:00,70.255,20.3929404854141
4,match,2025-03-21,2025-03-21 09:00:00,18.6925,12.634688364943957
4,match,2025-03-21,2025-03-21 10:00:00,4.385,13.032937496631082
4,match,2025-03-21,2025-03-21 11:00:00,0.0,0.052222541137365
4,match,2025-03-21,2025-03-21 12:00:00,0.0,0.0
4,match,2025-03-21,2025-03-21 13:00:00,18.48,0.0
4,match,2025-03-21,2025-03-21 14:00:00,19.14,0.052222541137365
4,match,2025-03-21,2025-03-21 15:00:00,21.4875,10.578839033013782
4,match,2025-03-21,2025-03-21 16:00:00,9.627500000000001,14.516029379755336
4,match,2025-03-21,2025-03-21 17:00:00,197.755,150.2032591391657
4,match,2025-03-21,2025-03-21 18:00:00,292.75,291.1802537812297
4,match,2025-03-21,2025-03-21 19:00:00,293.25,296.5659242977956
4,match,2025-03-21,2025-03-21 20:00:00,286.5,295.8026646970903
4,match,2025-03-21,2025-03-21 21:00:00,300.75,292.23714479087323
4,match,2025-03-21,2025-03-21 22:00:00,285.75,279.1475982178997
4,match,2025-03-21,2025-03-21 23:00:00,264.5,260.988043147849
4,match,2025-03-22,2025-03-22 00:00:00,270.0,274.07173289430375
4,match,2025-03-22,2025-03-22 01:00:00,276.25,271.6861228574083
4,match,2025-03-22,2025-03-22 02:00:00,275.0,270.4933178389606
4,match,2025-03-22,2025-03-22 03:00:00,277.5,272.878927875856
4,match,2025-03-22,2025-03-22 04:00:00,282.5,272.878927875856
4,match,2025-03-22,2025-03-22 05:00:00,291.0,276.7034817993522
4,match,2025-03-22,2025-03-22 06:00:00,310.0,294.5812132554334
4,match,2025-03-22,2025-03-22 07:00:00,294.75,284.653581607373
4,match,2025-03-22,2025-03-22 08:00:00,164.8875,110.63684922535577
4,match,2025-03-22,2025-03-22 09:00:00,21.065,15.532150692751102
4,match,2025-03-22,2025-03-22 10:00:00,9.557500000000001,12.833531591927862
4,match,2025-03-22,2025-03-22 11:00:00,0.0,14.365353320652208
4,match,2025-03-22,2025-03-22 12:00:00,4.555,0.0
4,match,2025-03-22,2025-03-22 13:00:00,21.8075,0.0
4,match,2025-03-22,2025-03-22 14:00:00,22.275000000000002,14.916113762168242
4,match,2025-03-22,2025-03-22 15:00:00,21.627499999999998,13.701287508774922
4,match,2025-03-22,2025-03-22 16:00:00,41.455,48.506495188378096
4,match,2025-03-22,2025-03-22 17:00:00,297.5,294.1692932857464
4,match,2025-03-22,2025-03-22 18:00:00,373.25,364.8863338576225
4,match,2025-03-22,2025-03-22 19:00:00,368.5025,364.4718447171648
4,match,2025-03-22,2025-03-22 20:00:00,351.25,374.73990871815954
4,match,2025-03-22,2025-03-22 21:00:00,347.75,365.93342526175775
4,match,2025-03-22,2025-03-22 22:00:00,333.75,323.36159998328156
4,match,2025-03-22,2025-03-22 23:00:00,313.0,300.4108699361863
4,match,2025-03-23,2025-03-23 00:00:00,321.25,314.0891847403967
4,match,2025-03-23,2025-03-23 01:00:00,321.25,313.6102220985441
4,match,2025-03-23,2025-03-23 02:00:00,320.0,313.6102220985441
4,match,2025-03-23,2025-03-23 03:00:00,318.75,313.6102220985441
4,match,2025-03-23,2025-03-23 04:00:00,320.25,313.6102220985441
4,match,2025-03-23,2025-03-23 05:00:00,327.75,319.6027609642986
4,match,2025-03-23,2025-03-23 06:00:00,377.52,351.0321842189788
4,match,2025-03-23,2025-03-23 07:00:00,333.75,330.7164145948962
4,match,2025-03-23,2025-03-23 08:00:00,264.255,275.48479676375456
4,match,2025-03-23,2025-03-23 09:00:00,22.15,61.89984907787399
4,match,2025-03-23,2025-03-23 10:00:00,9.8475,13.68519377561217
4,match,2025-03-23,2025-03-23 11:00:00,0.0,17.658510288534742
4,match,2025-03-23,2025-03-23 12:00:00,4.67,5.796341096408658
4,match,2025-03-23,2025-03-23 13:00:00,22.3275,0.0
4,match,2025-03-23,2025-03-23 14:00:00,22.435,12.462015298550943
4,match,2025-03-23,2025-03-23 15:00:00,21.6,13.475138888888889
4,match,2025-03-23,2025-03-23 16:00:00,19.987499999999997,42.02736519255148
4,match,2025-03-23,2025-03-23 17:00:00,287.0,290.7272026033806
4,match,2025-03-23,2025-03-23 18:00:00,324.7175,353.00675662658506
4,match,2025-03-23,2025-03-23 19:00:00,323.5125,356.74106792282754
4,match,2025-03-23,2025-03-23 20:00:00,314.25,332.46062675440567
4,match,2025-03-23,2025-03-23 21:00:00,312.25,315.68916512601686
4,match,2025-03-23,2025-03-23 22:00:00,299.75,297.0123698813177
4,match,2025-03-23,2025-03-23 23:00:00,274.5,280.6247078599879
4,match,2025-03-24,2025-03-24 00:00:00,302.8775,277.95017791312785
4,match,2025-03-24,2025-03-24 01:00:00,291.25,274.6542307345209
4,match,2025-03-24,2025-03-24 02:00:00,281.25,274.66558468276514
4,match,2025-03-24,2025-03-24 03:00:00,280.0,272.3119679555789
4,match,2025-03-24,2025-03-24 04:00:00,283.75,267.7772560011305
4,match,2025-03-24,2025-03-24 05:00:00,285.5,272.3119679555789
4,match,2025-03-24,2025-03-24 06:00:00,305.0,279.5413407057899
4,match,2025-03-24,2025-03-24 07:00:00,272.25,216.61184806209104
4,match,2025-03-24,2025-03-24 08:00:00,74.3375,21.193711191256078
4,match,2025-03-24,2025-03-24 09:00:00,19.7325,14.819269992624495
4,match,2025-03-24,2025-03-24 10:00:00,8.907499999999999,9.381675855973084
4,match,2025-03-24,2025-03-24 11:00:00,0.0,0.0
4,match,2025-03-24,2025-03-24 12:00:00,4.06,0.0
4,match,2025-03-24,2025-03-24 13:00:00,19.6175,0.0
4,match,2025-03-24,2025-03-24 14:00:00,19.8475,0.0
4,match,2025-03-24,2025-03-24 15:00:00,19.63,7.588347623694192
4,match,2025-03-24,2025-03-24 16:00:00,18.564999999999998,15.669549849193768
4,match,2025-03-24,2025-03-24 17:00:00,205.5725,151.33615296127698
4,match,2025-03-24,2025-03-24 18:00:00,314.75,296.7180260326645
4,match,2025-03-24,2025-03-24 19:00:00,314.5,299.40649776331094
4,match,2025-03-24,2025-03-24 20:00:00,306.25,296.7243243910681
4,match,2025-03-24,2025-03-24 21:00:00,312.25,294.98463935184236
4,match,2025-03-24,2025-03-24 22:00:00,301.25,283.4787605393267
4,match,2025-03-24,2025-03-24 23:00:00,276.25,273.35149259686756
4,match,2025-03-25,2025-03-25 00:00:00,258.5,272.7509020541009
4,match,2025-03-25,2025-03-25 01:00:00,263.25,269.8323518434185
4,match,2025-03-25,2025-03-25 02:00:00,253.5,262.38788900058347
4,match,2025-03-25,2025-03-25 03:00:00,256.0,256.36393589590375
4,match,2025-03-25,2025-03-25 04:00:00,253.25,256.36393589590375
4,match,2025-03-25,2025-03-25 05:00:00,278.25,272.7509020541009
4,match,2025-03-25,2025-03-25 06:00:00,306.0,284.7904406663889
4,match,2025-03-25,2025-03-25 07:00:00,287.75,268.75554974570053
4,match,2025-03-25,2025-03-25 08:00:00,72.4175,43.434570187450696
4,match,2025-03-25,2025-03-25 09:00:00,19.44,16.776002387800403
4,match,2025-03-25,2025-03-25 10:00:00,8.155,13.334316995345418
4,match,2025-03-25,2025-03-25 11:00:00,0.0,3.164138639095792
4,match,2025-03-25,2025-03-25 12:00:00,3.33,0.0
4,match,2025-03-25,2025-03-25 13:00:00,18.5825,0.0
4,match,2025-03-25,2025-03-25 14:00:00,19.14,0.0
4,match,2025-03-25,2025-03-25 15:00:00,20.622500000000002,8.981974975052255
4,match,2025-03-25,2025-03-25 16:00:00,19.56,17.25867071279175
4,match,2025-03-25,2025-03-25 17:00:00,161.76,199.93901482683196
4,match,2025-03-25,2025-03-25 18:00:00,315.145,303.41448866097863
4,match,2025-03-25,2025-03-25 19:00:00,319.10749999999996,306.39505559195044
4,match,2025-03-25,2025-03-25 20:00:00,302.105,298.22896817076816
4,match,2025-03-25,2025-03-25 21:00:00,303.69,290.50382283923204
4,match,2025-03-25,2025-03-25 22:00:00,278.75,277.4074558631223
4,match,2025-03-25,2025-03-25 23:00:00,233.75,219.73900759707277
4,match,2025-03-26,2025-03-26 00:00:00,230.0,175.0600774366776
4,match,2025-03-26,2025-03-26 01:00:00,121.575,119.6883823686714
4,match,2025-03-26,2025-03-26 02:00:00,68.395,134.2951766836525
4,match,2025-03-26,2025-03-26 03:00:00,18.405,133.15983284264462
4,match,2025-03-26,2025-03-26 04:00:00,41.512499999999996,135.97769230769228
4,match,2025-03-26,2025-03-26 05:00:00,167.31,123.08569795512855
4,match,2025-03-26,2025-03-26 06:00:00,244.75,233.69698378084846
4,match,2025-03-26,2025-03-26 07:00:00,185.45,161.50965785381112
4,match,2025-03-26,2025-03-26 08:00:00,18.66,31.476343339737753
4,match,2025-03-26,2025-03-26 09:00:00,17.7125,15.096409212267988
4,match,2025-03-26,2025-03-26 10:00:00,4.06,9.746799652271909
4,match,2025-03-26,2025-03-26 11:00:00,0.0,9.200999999999999
4,match,2025-03-26,2025-03-26 12:00:00,0.0,9.200999999999999
4,match,2025-03-26,2025-03-26 13:00:00,16.6225,9.200999999999999
4,match,2025-03-26,2025-03-26 14:00:00,17.505000000000003,9.200999999999999
4,match,2025-03-26,2025-03-26 15:00:00,18.69,11.162604157173412
4,match,2025-03-26,2025-03-26 16:00:00,18.884999999999998,16.62029348883409
4,match,2025-03-26,2025-03-26 17:00:00,116.2575,190.36192802751373
4,match,2025-03-26,2025-03-26 18:00:00,283.25,298.2909647068047
4,match,2025-03-26,2025-03-26 19:00:00,285.75,305.62118102502285
4,match,2025-03-26,2025-03-26 20:00:00,263.75,297.1677271649518
4,match,2025-03-26,2025-03-26 21:00:00,275.0,284.6862208417474
4,match,2025-03-26,2025-03-26 22:00:00,249.0,263.8317500017891
4,match,2025-03-26,2025-03-26 23:00:00,134.7525,155.0231610980803
4,match,2025-03-27,2025-03-27 00:00:00,67.11,144.11281520488308
4,match,2025-03-27,2025-03-27 01:00:00,19.740000000000002,149.06298424677374
